result_row,dataset,method,alpha,seed,target_epsilon,prediction_path,selection_data,variant,threshold,auc,auprc,f1,precision,recall,balanced_accuracy,brier,ece_10
96,default_credit_card_clients,dp_uniform,0.1,2026,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps2p0_uniform_seed2026.csv,validation_only,raw_validation_f1,0.0024895652215317,0.6882359514993459,0.45685670664146105,0.45639943741209565,0.4278180619644034,0.48907309721175585,0.6516625918329269,0.219222672288192,0.21890994660548055
96,default_credit_card_clients,dp_uniform,0.1,2026,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps2p0_uniform_seed2026.csv,validation_only,platt_fixed_0p5,0.5,0.6882372415990721,0.4568565426523569,0.004511278195488722,1.0,0.002260738507912585,0.5011303692539563,0.15773975225470085,0.06947749886876564
96,default_credit_card_clients,dp_uniform,0.1,2026,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps2p0_uniform_seed2026.csv,validation_only,platt_validation_f1,0.2845407897455135,0.6882372415990721,0.4568565426523569,0.45639943741209565,0.4278180619644034,0.48907309721175585,0.6516625918329269,0.15773975225470085,0.06947749886876564
97,default_credit_card_clients,scheduler,0.1,2026,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps2p0_back_loaded_seed2026.csv,validation_only,raw_fixed_0p5,0.5,0.6979581430369044,0.4656854388067462,0.0,0.0,0.0,0.5,0.21941246151509763,0.21919072700157372
97,default_credit_card_clients,scheduler,0.1,2026,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps2p0_back_loaded_seed2026.csv,validation_only,raw_validation_f1,0.0019208494569673,0.6979581430369044,0.4656854388067462,0.4573150318044861,0.4114457831325301,0.5146948003014318,0.6528106999581201,0.21941246151509763,0.21919072700157372
97,default_credit_card_clients,scheduler,0.1,2026,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps2p0_back_loaded_seed2026.csv,validation_only,platt_fixed_0p5,0.5,0.697957659249507,0.46568529192637625,0.030950626381724394,0.7,0.015825169555388093,0.5069496059632279,0.1553391532916472,0.06402136878749999
97,default_credit_card_clients,scheduler,0.1,2026,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps2p0_back_loaded_seed2026.csv,validation_only,platt_validation_f1,0.279068845456998,0.697957659249507,0.46568529192637625,0.4573150318044861,0.4114457831325301,0.5146948003014318,0.6528106999581201,0.1553391532916472,0.06402136878749999
98,default_credit_card_clients,full_ha_dp,0.1,2026,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps2p0_back_loaded_seed2026.csv,validation_only,raw_fixed_0p5,0.5,0.6959463937761718,0.46425333089298504,0.0,0.0,0.0,0.5,0.2106813392711579,0.207690110775402
98,default_credit_card_clients,full_ha_dp,0.1,2026,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps2p0_back_loaded_seed2026.csv,validation_only,raw_validation_f1,0.0177288363854286,0.6959463937761718,0.46425333089298504,0.47508690614136734,0.4873217115689382,0.46345139412207986,0.6624982200655338,0.2106813392711579,0.207690110775402
98,default_credit_card_clients,full_ha_dp,0.1,2026,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps2p0_back_loaded_seed2026.csv,validation_only,platt_fixed_0p5,0.5,0.6959461518824732,0.46425319188825886,0.025185185185185185,0.7391304347826086,0.01281085154483798,0.5057634398961083,0.1556145908076113,0.06722311911921346
98,default_credit_card_clients,full_ha_dp,0.1,2026,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps2p0_back_loaded_seed2026.csv,validation_only,platt_validation_f1,0.29694849054363603,0.6959461518824732,0.46425319188825886,0.47508690614136734,0.4873217115689382,0.46345139412207986,0.6624982200655338,0.1556145908076113,0.06722311911921346
99,default_credit_card_clients,dp_uniform,0.1,31415,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps2p0_uniform_seed31415.csv,validation_only,raw_fixed_0p5,0.5,0.658196382528115,0.43461782591238046,0.0,0.0,0.0,0.5,0.22053010848705337,0.22040937157451218
99,default_credit_card_clients,dp_uniform,0.1,31415,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps2p0_uniform_seed31415.csv,validation_only,raw_validation_f1,0.0012917416336877,0.658196382528115,0.43461782591238046,0.42799461641991926,0.5288248337028825,0.359457422758101,0.6342547118070411,0.22053010848705337,0.22040937157451218
99,default_credit_card_clients,dp_uniform,0.1,31415,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps2p0_uniform_seed31415.csv,validation_only,platt_fixed_0p5,0.5,0.6581950924283886,0.43461552420876953,0.0,0.0,0.0,0.5,0.16290348810263963,0.06902957222542767
99,default_credit_card_clients,dp_uniform,0.1,31415,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps2p0_uniform_seed31415.csv,validation_only,platt_validation_f1,0.29023683999024324,0.6581950924283886,0.43461552420876953,0.42799461641991926,0.5288248337028825,0.359457422758101,0.6342547118070411,0.16290348810263963,0.06902957222542767
100,default_credit_card_clients,scheduler,0.1,31415,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps2p0_back_loaded_seed31415.csv,validation_only,raw_fixed_0p5,0.5,0.6797423380574097,0.4594340063830208,0.0,0.0,0.0,0.5,0.22057236301509406,0.22048775406528098
100,default_credit_card_clients,scheduler,0.1,31415,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps2p0_back_loaded_seed31415.csv,validation_only,raw_validation_f1,0.001214400233419,0.6797423380574097,0.4594340063830208,0.4382284382284382,0.5745721271393643,0.3541823662396383,0.6398560022937974,0.22057236301509406,0.22048775406528098
100,default_credit_card_clients,scheduler,0.1,31415,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps2p0_back_loaded_seed31415.csv,validation_only,platt_fixed_0p5,0.5,0.6797387096519294,0.4594322887320531,0.006006006006006006,0.8,0.003014318010550113,0.5014001613592233,0.15876451362876315,0.0633458348634734
100,default_credit_card_clients,scheduler,0.1,31415,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps2p0_back_loaded_seed31415.csv,validation_only,platt_validation_f1,0.3115589301407961,0.6797387096519294,0.4594322887320531,0.4382284382284382,0.5745721271393643,0.3541823662396383,0.6398560022937974,0.15876451362876315,0.0633458348634734
101,default_credit_card_clients,full_ha_dp,0.1,31415,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps2p0_back_loaded_seed31415.csv,validation_only,raw_fixed_0p5,0.5,0.6775511843034856,0.45601572001703883,0.0,0.0,0.0,0.5,0.21937174524736464,0.21904224113607818
101,default_credit_card_clients,full_ha_dp,0.1,31415,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps2p0_back_loaded_seed31415.csv,validation_only,raw_validation_f1,0.0031028148595067,0.6775511843034856,0.45601572001703883,0.45147855060391506,0.5046554934823091,0.4084400904295403,0.6472972975152196,0.21937174524736464,0.21904224113607818
101,default_credit_card_clients,full_ha_dp,0.1,31415,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps2p0_back_loaded_seed31415.csv,validation_only,platt_fixed_0p5,0.5,0.6775534419780067,0.45601572001703883,0.008988764044943821,0.75,0.00452147701582517,0.502046743215809,0.1586810220597552,0.06736616213112079
101,default_credit_card_clients,full_ha_dp,0.1,31415,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps2p0_back_loaded_seed31415.csv,validation_only,platt_validation_f1,0.2955336193025098,0.6775534419780067,0.45601572001703883,0.45147855060391506,0.5046554934823091,0.4084400904295403,0.6472972975152196,0.1586810220597552,0.06736616213112079
102,default_credit_card_clients,dp_uniform,0.1,27182,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps2p0_uniform_seed27182.csv,validation_only,raw_fixed_0p5,0.5,0.5994250831832114,0.3160695594821989,0.0,0.0,0.0,0.5,0.22068680240512428,0.22038119277490964
102,default_credit_card_clients,dp_uniform,0.1,27182,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps2p0_uniform_seed27182.csv,validation_only,raw_validation_f1,0.0004202117069877,0.5994250831832114,0.3160695594821989,0.3678474114441417,0.2632434189145271,0.6103993971363979,0.5626360349687982,0.22068680240512428,0.22038119277490964
102,default_credit_card_clients,dp_uniform,0.1,27182,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps2p0_uniform_seed27182.csv,validation_only,platt_fixed_0p5,0.5,0.5994208097278679,0.31606923671766424,0.0,0.0,0.0,0.5,0.16911711204502405,0.017968544237896282
102,default_credit_card_clients,dp_uniform,0.1,27182,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps2p0_uniform_seed27182.csv,validation_only,platt_validation_f1,0.2271474954593671,0.5994208097278679,0.31606923671766424,0.3678474114441417,0.2632434189145271,0.6103993971363979,0.5626360349687982,0.16911711204502405,0.017968544237896282
103,default_credit_card_clients,scheduler,0.1,27182,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps2p0_back_loaded_seed27182.csv,validation_only,raw_fixed_0p5,0.5,0.6245393739242786,0.3564153819366235,0.0,0.0,0.0,0.5,0.2206884789273801,0.22043872242150703
103,default_credit_card_clients,scheduler,0.1,27182,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps2p0_back_loaded_seed27182.csv,validation_only,raw_validation_f1,0.0007227905193769,0.6245393739242786,0.3564153819366235,0.3762945914844649,0.3043275942298744,0.49284099472494347,0.5864590165150504,0.2206884789273801,0.22043872242150703
103,default_credit_card_clients,scheduler,0.1,27182,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps2p0_back_loaded_seed27182.csv,validation_only,platt_fixed_0p5,0.5,0.6245562258519537,0.35641522081777355,0.0,0.0,0.0,0.5,0.16707716327173044,0.03865246699035746
103,default_credit_card_clients,scheduler,0.1,27182,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps2p0_back_loaded_seed27182.csv,validation_only,platt_validation_f1,0.25213400813203823,0.6245562258519537,0.35641522081777355,0.3762945914844649,0.3043275942298744,0.49284099472494347,0.5864590165150504,0.16707716327173044,0.03865246699035746
104,default_credit_card_clients,full_ha_dp,0.1,27182,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps2p0_back_loaded_seed27182.csv,validation_only,raw_fixed_0p5,0.5,0.6035649325737441,0.32063102502623597,0.0,0.0,0.0,0.5,0.22064321004846443,0.22029416680581404
104,default_credit_card_clients,full_ha_dp,0.1,27182,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps2p0_back_loaded_seed27182.csv,validation_only,raw_validation_f1,0.0007367089398319,0.6035649325737441,0.32063102502623597,0.3611540443070582,0.27436399217221136,0.5282592313489073,0.5657559798944408,0.22064321004846443,0.22029416680581404
104,default_credit_card_clients,full_ha_dp,0.1,27182,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps2p0_back_loaded_seed27182.csv,validation_only,platt_fixed_0p5,0.5,0.6035813813452547,0.32063177794390085,0.0,0.0,0.0,0.5,0.16887204040193615,0.020731902569445206
104,default_credit_card_clients,full_ha_dp,0.1,27182,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps2p0_back_loaded_seed27182.csv,validation_only,platt_validation_f1,0.24001567687878414,0.6035813813452547,0.32063177794390085,0.3611540443070582,0.27436399217221136,0.5282592313489073,0.5657559798944408,0.16887204040193615,0.020731902569445206
105,default_credit_card_clients,dp_uniform,0.1,42,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps3p0_uniform_seed42.csv,validation_only,raw_fixed_0p5,0.5,0.679247181656201,0.46986382549032996,0.0,0.0,0.0,0.5,0.2183152095069249,0.21821882849643617
105,default_credit_card_clients,dp_uniform,0.1,42,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps3p0_uniform_seed42.csv,validation_only,raw_validation_f1,0.0034697553955876,0.679247181656201,0.46986382549032996,0.46849894291754757,0.5337186897880539,0.41748304446119067,0.6569546615415305,0.2183152095069249,0.21821882849643617
105,default_credit_card_clients,dp_uniform,0.1,42,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps3p0_uniform_seed42.csv,validation_only,platt_fixed_0p5,0.5,0.6792483911246945,0.4698629738122196,0.006010518407212622,1.0,0.003014318010550113,0.5015071590052751,0.15778323871920133,0.07340574448646223
105,default_credit_card_clients,dp_uniform,0.1,42,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps3p0_uniform_seed42.csv,validation_only,platt_validation_f1,0.2945204328568701,0.6792483911246945,0.4698629738122196,0.46849894291754757,0.5337186897880539,0.41748304446119067,0.6569546615415305,0.15778323871920133,0.07340574448646223
106,default_credit_card_clients,scheduler,0.1,42,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps3p0_back_loaded_seed42.csv,validation_only,raw_fixed_0p5,0.5,0.6821722408919363,0.47103165162792127,0.0,0.0,0.0,0.5,0.21859434381458892,0.21853148877180692
106,default_credit_card_clients,scheduler,0.1,42,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps3p0_back_loaded_seed42.csv,validation_only,raw_validation_f1,0.0028402574986243,0.6821722408919363,0.47103165162792127,0.46323240267400706,0.484375,0.44385832705350414,0.6548416394522817,0.21859434381458892,0.21853148877180692
106,default_credit_card_clients,scheduler,0.1,42,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps3p0_back_loaded_seed42.csv,validation_only,platt_fixed_0p5,0.5,0.6821715958420731,0.47102987788112544,0.020864381520119227,0.9333333333333333,0.010550113036925395,0.5051680588724109,0.1573947351343119,0.07493085367402225
106,default_credit_card_clients,scheduler,0.1,42,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps3p0_back_loaded_seed42.csv,validation_only,platt_validation_f1,0.29024287493392437,0.6821715958420731,0.47102987788112544,0.46323240267400706,0.484375,0.44385832705350414,0.6548416394522817,0.1573947351343119,0.07493085367402225
107,default_credit_card_clients,full_ha_dp,0.1,42,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps3p0_back_loaded_seed42.csv,validation_only,raw_fixed_0p5,0.5,0.7224993069745532,0.49583836173829265,0.49742268041237114,0.5784215784215784,0.43632253202712884,0.6730082593797103,0.17359853576596493,0.13975204969570404
107,default_credit_card_clients,full_ha_dp,0.1,42,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps3p0_back_loaded_seed42.csv,validation_only,raw_validation_f1,0.2919216221349417,0.7224993069745532,0.49583836173829265,0.5083665338645418,0.5393068469991547,0.48078372268274305,0.6820781442431476,0.17359853576596493,0.13975204969570404
107,default_credit_card_clients,full_ha_dp,0.1,42,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps3p0_back_loaded_seed42.csv,validation_only,platt_fixed_0p5,0.5,0.7224993069745532,0.49583836173829265,0.38782051282051283,0.6660550458715596,0.27354935945742276,0.6173011081472861,0.1437277709596889,0.02338832838190778
107,default_credit_card_clients,full_ha_dp,0.1,42,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps3p0_back_loaded_seed42.csv,validation_only,platt_validation_f1,0.24638747446646853,0.7224993069745532,0.49583836173829265,0.5083665338645418,0.5393068469991547,0.48078372268274305,0.6820781442431476,0.1437277709596889,0.02338832838190778
108,default_credit_card_clients,dp_uniform,0.1,123,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps3p0_uniform_seed123.csv,validation_only,raw_fixed_0p5,0.5,0.6194833118343589,0.3689813260584248,0.0,0.0,0.0,0.5,0.2203408817537389,0.2200077921116592
108,default_credit_card_clients,dp_uniform,0.1,123,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps3p0_uniform_seed123.csv,validation_only,raw_validation_f1,0.0003439533865841,0.6194833118343589,0.3689813260584248,0.37265625,0.25151595043501185,0.718914845516202,0.5556911056170781,0.2203408817537389,0.2200077921116592
108,default_credit_card_clients,dp_uniform,0.1,123,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps3p0_uniform_seed123.csv,validation_only,platt_fixed_0p5,0.5,0.6194930682135392,0.3689813282343419,0.0,0.0,0.0,0.5,0.16706802803454673,0.050026068630614734
108,default_credit_card_clients,dp_uniform,0.1,123,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps3p0_uniform_seed123.csv,validation_only,platt_validation_f1,0.2010672967622693,0.6194930682135392,0.3689813282343419,0.37265625,0.25151595043501185,0.718914845516202,0.5556911056170781,0.16706802803454673,0.050026068630614734
109,default_credit_card_clients,scheduler,0.1,123,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps3p0_back_loaded_seed123.csv,validation_only,raw_fixed_0p5,0.5,0.6417447889243648,0.4046319159874265,0.0,0.0,0.0,0.5,0.22037285999259892,0.22010430384293905
109,default_credit_card_clients,scheduler,0.1,123,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps3p0_back_loaded_seed123.csv,validation_only,raw_validation_f1,0.0019676322644223,0.6417447889243648,0.4046319159874265,0.39079379990605917,0.5187032418952618,0.31348907309721175,0.6154434451726161,0.22037285999259892,0.22010430384293905
109,default_credit_card_clients,scheduler,0.1,123,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps3p0_back_loaded_seed123.csv,validation_only,platt_fixed_0p5,0.5,0.6417367258010753,0.40463115260147386,0.0,0.0,0.0,0.5,0.16421802710012348,0.0617210993037848
109,default_credit_card_clients,scheduler,0.1,123,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps3p0_back_loaded_seed123.csv,validation_only,platt_validation_f1,0.30222507906170154,0.6417367258010753,0.40463115260147386,0.39079379990605917,0.5187032418952618,0.31348907309721175,0.6154434451726161,0.16421802710012348,0.0617210993037848
